Group;Áreas
admin@338;Finance
APT19;Finance
APT38;Finance, Public Administration
APT41;Finance
Carbanak;Finance
Cobalt Group;Finance
Deep Panda;Finance, Public Administration
EmberBear;Finance
Equation;Finance, Public Administration
Evilnum;Finance
FIN10;Finance
FIN7;Finance
FIN8;Finance
GCMAN;Finance
Indrik Spider;Finance, Public Administration
menuPass;Finance, Public Administration
Moses Staff;Finance, Public Administration
OilRig;Finance, Public Administration
Rocke;Finance
Sandworm Team;Finance, Public Administration
TA505;Finance
TeamTNT;Finance
TontoTeam;Finance, Information, Public Administration
Poseidon Group;Information
Turla;Information, Public Administration
Windigo;Information
Wizard Spider;Information
APT12;Public Administration
APT17;Public Administration
APT3;Public Administration
APT33;Public Administration
APT39;Public Administration
Aquatic Panda;Public Administration
Axiom;Public Administration
BlackTech;Public Administration
CopyKittens;Public Administration
CURIUM;Public Administration
Dark Caracal;Public Administration
Dragonfly;Public Administration
DragonOK;Public Administration
DragonLusca;Public Administration
Fox Kitten;Public Administration
GOLD SOUTHFIELD;Public Administration
Gorgon Group;Public Administration
HAFNIUM;Public Administration
Inception;Public Administration
Ke3change;Public Administration
Kimsuky;Public Administration
Lazarus Group;Public Administration
Leviathan;Public Administration
Machete;Public Administration
Magic Hound;Public Administration
MoleRats;Public Administration
MuddyWater;Public Administration
Mustang Panda;Public Administration
Patchwork;Public Administration
PittyTiger;Public Administration
Silent Librarian;Public Administration
Volatile Cedar;Public Administration
